customer_id,prob,default
36601,0.074930325,0
36602,0.12457665,0
36603,0.024841815,0
36604,0.06699516,0
36605,0.036470436,0
36606,0.0060620825,0
36607,0.10524585,0
36608,0.0043454445,0
36609,0.010355214,0
36610,0.0074738497,0
36611,0.07948135,0
36612,0.06230148,0
36613,0.04416691,0
36614,0.01792488,0
36615,0.018361406,0
36616,0.10347194,0
36617,0.003279856,0
36618,0.025149167,0
36619,0.034291096,0
36620,0.19331409,0
36621,0.39183128,0
36622,0.0066852784,0
36623,0.026604442,0
36624,0.014402201,0
36625,0.0800073,0
36626,0.01807493,0
36627,0.011062057,0
36628,0.025538191,0
36629,0.015611271,0
36630,0.0139488615,0
36631,0.017328054,0
36632,0.03883705,0
36633,0.026141958,0
36634,0.22759986,0
36635,0.012885449,0
36636,0.0015902459,0
36637,0.041605264,0
36638,0.02880209,0
36639,0.020437611,0
36640,0.03439172,0
36641,0.00366751,0
36642,0.012566812,0
36643,0.022907253,0
36644,0.020130387,0
36645,0.48136008,0
36646,0.00529734,0
36647,0.041530095,0
36648,0.013025307,0
36649,0.15198667,0
36650,0.021121075,0
36651,0.04475371,0
36652,0.057885498,0
36653,0.10610076,0
36654,0.021276794,0
36655,0.06356878,0
36656,0.027244447,0
36657,0.033158667,0
36658,0.044427596,0
36659,0.004343147,0
36660,0.013734832,0
36661,0.009228634,0
36662,0.0070012785,0
36663,0.06236439,0
36664,0.02517946,0
36665,0.020984095,0
36666,0.43571493,0
36667,0.040875196,0
36668,0.02507991,0
36669,0.008507284,0
36670,0.017070223,0
36671,0.1537183,0
36672,0.049509156,0
36673,0.018626178,0
36674,0.007801433,0
36675,0.0020246645,0
36676,0.07232985,0
36677,0.012514619,0
36678,0.005747,0
36679,0.0023341186,0
36680,0.008027869,0
36681,0.030367093,0
36682,0.003621713,0
36683,0.038942516,0
36684,0.014163541,0
36685,0.05012737,0
36686,0.08077461,0
36687,0.013816471,0
36688,0.01977029,0
36689,0.05916091,0
36690,0.05458653,0
36691,0.094651,0
36692,0.008007997,0
36693,0.030745268,0
36694,0.036389954,0
36695,0.09593987,0
36696,0.06952135,0
36697,0.03494908,0
36698,0.035303287,0
36699,0.043239944,0
36700,0.010024629,0
36701,0.022242542,0
36702,0.022633329,0
36703,0.107245825,0
36704,0.016770372,0
36705,0.02373235,0
36706,0.08818152,0
36707,0.0056763985,0
36708,0.008879849,0
36709,0.01914068,0
36710,0.051053785,0
36711,0.045056302,0
36712,0.38827023,0
36713,0.0064944844,0
36714,0.065210104,0
36715,0.03532242,0
36716,0.012132987,0
36717,0.002465756,0
36718,0.011787475,0
36719,0.004264104,0
36720,0.033482626,0
36721,0.014477118,0
36722,0.004189208,0
36723,0.030170238,0
36724,0.01210274,0
36725,0.0066873687,0
36726,0.08986199,0
36727,0.01878774,0
36728,0.43288115,0
36729,0.054395933,0
36730,0.012421012,0
36731,0.018881701,0
36732,0.017776975,0
36733,0.13001184,0
36734,0.012124378,0
36735,0.008692706,0
36736,0.100179136,0
36737,0.102766275,0
36738,0.03679183,0
36739,0.1213399,0
36740,0.014258089,0
36741,0.04389269,0
36742,0.021777382,0
36743,0.005073977,0
36744,0.13409096,0
36745,0.08751775,0
36746,0.03404146,0
36747,0.0040436503,0
36748,0.25978607,0
36749,0.09797803,0
36750,0.0030820977,0
36751,0.044166196,0
36752,0.03925109,0
36753,0.16267204,0
36754,0.015093036,0
36755,0.045824047,0
36756,0.027724318,0
36757,0.020086557,0
36758,0.030671384,0
36759,0.008020298,0
36760,0.03038062,0
36761,0.017166875,0
36762,0.0250161,0
36763,0.028227605,0
36764,0.014649393,0
36765,0.046675835,0
36766,0.0020607098,0
36767,0.043612413,0
36768,0.041453905,0
36769,0.024219377,0
36770,0.00738195,0
36771,0.035825312,0
36772,0.12870708,0
36773,0.0062241,0
36774,0.0050669,0
36775,0.04666794,0
36776,0.052893583,0
36777,0.05676476,0
36778,0.039861884,0
36779,0.051002003,0
36780,0.019874694,0
36781,0.017163971,0
36782,0.008766247,0
36783,0.017668463,0
36784,0.02005169,0
36785,0.049737196,0
36786,0.009223042,0
36787,0.39921457,0
36788,0.026726654,0
36789,0.0349875,0
36790,0.07628814,0
36791,0.003142125,0
36792,0.06251823,0
36793,0.16940328,0
36794,0.0013460149,0
36795,0.020251242,0
36796,0.008007266,0
36797,0.035601243,0
36798,0.01140475,0
36799,0.008833763,0
36800,0.1662571,0
36801,0.027243363,0
36802,0.051808678,0
36803,0.028581787,0
36804,0.04596714,0
36805,0.08469361,0
36806,0.09270629,0
36807,0.007749385,0
36808,0.073450305,0
36809,0.02877082,0
36810,0.07248625,0
36811,0.034020077,0
36812,0.07458271,0
36813,0.051149484,0
36814,0.0061220387,0
36815,0.13429384,0
36816,0.0028723846,0
36817,0.0054220557,0
36818,0.0099648535,0
36819,0.04595245,0
36820,0.07138851,0
36821,0.0447398,0
36822,0.017976224,0
36823,0.028609145,0
36824,0.015468351,0
36825,0.009099305,0
36826,0.021817645,0
36827,0.07498819,0
36828,0.04325946,0
36829,0.008503332,0
36830,0.15933412,0
36831,0.11233831,0
36832,0.015728693,0
36833,0.024643276,0
36834,0.012074916,0
36835,0.0073907776,0
36836,0.027584726,0
36837,0.02375436,0
36838,0.3731797,0
36839,0.012727543,0
36840,0.03680766,0
36841,0.016455298,0
36842,0.0046039964,0
36843,0.009307502,0
36844,0.009308909,0
36845,0.012125463,0
36846,0.015824465,0
36847,0.019919384,0
36848,0.010251514,0
36849,0.22141157,0
36850,0.16831727,0
36851,0.0044753365,0
36852,0.015406618,0
36853,0.100582615,0
36854,0.065445215,0
36855,0.01199251,0
36856,0.24074034,0
36857,0.028627604,0
36858,0.0074535464,0
36859,0.030585146,0
36860,0.012079957,0
36861,0.10543563,0
36862,0.024178961,0
36863,0.121653154,0
36864,0.020279506,0
36865,0.026101071,0
36866,0.0058327285,0
36867,0.00660998,0
36868,0.0151201375,0
36869,0.055033352,0
36870,0.08624354,0
36871,0.0058048153,0
36872,0.025192227,0
36873,0.05359294,0
36874,0.003012935,0
36875,0.19982548,0
36876,0.1014685,0
36877,0.00525086,0
36878,0.00992169,0
36879,0.23945537,0
36880,0.007846146,0
36881,0.007997931,0
36882,0.023093278,0
36883,0.04027336,0
36884,0.052763462,0
36885,0.008424334,0
36886,0.061495926,0
36887,0.251315,0
36888,0.031862974,0
36889,0.044131406,0
36890,0.008972245,0
36891,0.01305498,0
36892,0.021738287,0
36893,0.024533574,0
36894,0.010671871,0
36895,0.115496606,0
36896,0.010069133,0
36897,0.02092379,0
36898,0.0075676055,0
36899,0.019744506,0
36900,0.009175634,0
36901,0.0031647198,0
36902,0.013317658,0
36903,0.051150583,0
36904,0.07663201,0
36905,0.008952255,0
36906,0.0064941705,0
36907,0.0042737033,0
36908,0.07603343,0
36909,0.0077817296,0
36910,0.018991238,0
36911,0.0131781865,0
36912,0.05531357,0
36913,0.0127629535,0
36914,0.06634687,0
36915,0.11990395,0
36916,0.027921967,0
36917,0.052696105,0
36918,0.011337861,0
36919,0.061534937,0
36920,0.16129449,0
36921,0.022725306,0
36922,0.0059265615,0
36923,0.14698745,0
36924,0.010555329,0
36925,0.073153794,0
36926,0.041146718,0
36927,0.009339018,0
36928,0.054878242,0
36929,0.41079512,0
36930,0.008070381,0
36931,0.0078011155,0
36932,0.03662683,0
36933,0.05583825,0
36934,0.005746592,0
36935,0.03039823,0
36936,0.019349013,0
36937,0.03893165,0
36938,0.02354835,0
36939,0.03363012,0
36940,0.007184442,0
36941,0.03317113,0
36942,0.050418068,0
36943,0.01760335,0
36944,0.038610518,0
36945,0.008905422,0
36946,0.014692681,0
36947,0.0039319173,0
36948,0.01401464,0
36949,0.026803607,0
36950,0.04913521,0
36951,0.0035788997,0
36952,0.06421652,0
36953,0.002890525,0
36954,0.008286518,0
36955,0.06192684,0
36956,0.1873264,0
36957,0.01111002,0
36958,0.09567859,0
36959,0.04183955,0
36960,0.009785886,0
36961,0.017226366,0
36962,0.014660032,0
36963,0.19040419,0
36964,0.011327298,0
36965,0.007894692,0
36966,0.04428203,0
36967,0.009677475,0
36968,0.010935744,0
36969,0.0034710353,0
36970,0.02623665,0
36971,0.09483343,0
36972,0.25825655,0
36973,0.0057672393,0
36974,0.0042761676,0
36975,0.07834098,0
36976,0.0151514625,0
36977,0.03270933,0
36978,0.08479361,0
36979,0.022348704,0
36980,0.03776236,0
36981,0.026394572,0
36982,0.0065669827,0
36983,0.12278172,0
36984,0.008480563,0
36985,0.08391626,0
36986,0.0069887517,0
36987,0.008926081,0
36988,0.009210393,0
36989,0.0054562828,0
36990,0.034680206,0
36991,0.0045633945,0
36992,0.024523662,0
36993,0.0076984838,0
36994,0.030206647,0
36995,0.0052190563,0
36996,0.008710364,0
36997,0.011426782,0
36998,0.03561626,0
36999,0.047013763,0
37000,0.041166496,0
37001,0.010426777,0
37002,0.0074332124,0
37003,0.0061166617,0
37004,0.09684215,0
37005,0.04428073,0
37006,0.0522828,0
37007,0.027714996,0
37008,0.008035601,0
37009,0.033737347,0
37010,0.09705056,0
37011,0.03484384,0
37012,0.0035953447,0
37013,0.027441863,0
37014,0.010222941,0
37015,0.01162113,0
37016,0.0033466024,0
37017,0.015625581,0
37018,0.006670849,0
37019,0.0106289275,0
37020,0.069487445,0
37021,0.0055061975,0
37022,0.019041257,0
37023,0.0166896,0
37024,0.009341132,0
37025,0.025429074,0
37026,0.019506648,0
37027,0.01285994,0
37028,0.008672209,0
37029,0.0028614276,0
37030,0.0035516566,0
37031,0.024020055,0
37032,0.00591349,0
37033,0.037747815,0
37034,0.009217719,0
37035,0.09292407,0
37036,0.027012153,0
37037,0.009464778,0
37038,0.18856576,0
37039,0.041977633,0
37040,0.0674419,0
37041,0.11262164,0
37042,0.058875635,0
37043,0.05078724,0
37044,0.006459048,0
37045,0.00496726,0
37046,0.19352852,0
37047,0.010834003,0
37048,0.02883447,0
37049,0.074046835,0
37050,0.04028983,0
37051,0.04040822,0
37052,0.01437224,0
37053,0.17431167,0
37054,0.01506289,0
37055,0.05607077,0
37056,0.18463598,0
37057,0.0790407,0
37058,0.06652155,0
37059,0.020327812,0
37060,0.014513971,0
37061,0.0045714574,0
37062,0.028152242,0
37063,0.04768041,0
37064,0.03529774,0
37065,0.065838054,0
37066,0.013458307,0
37067,0.010081446,0
37068,0.007008051,0
37069,0.005294293,0
37070,0.026307302,0
37071,0.037370495,0
37072,0.019831765,0
37073,0.008907914,0
37074,0.08616338,0
37075,0.06126826,0
37076,0.1545362,0
37077,0.0034806593,0
37078,0.009794322,0
37079,0.006117862,0
37080,0.019531567,0
37081,0.0034788158,0
37082,0.022118198,0
37083,0.035189267,0
37084,0.002034179,0
37085,0.01976179,0
37086,0.14358902,0
37087,0.0020410176,0
37088,0.08269993,0
37089,0.0039712116,0
37090,0.19177964,0
37091,0.051758327,0
37092,0.0052180337,0
37093,0.026401399,0
37094,0.0367856,0
37095,0.03226696,0
37096,0.058960423,0
37097,0.009473504,0
37098,0.16120581,0
37099,0.048967037,0
37100,0.0024734982,0
37101,0.09283658,0
37102,0.03707636,0
37103,0.014603314,0
37104,0.020449404,0
37105,0.038927115,0
37106,0.016103411,0
37107,0.014234564,0
37108,0.0152587425,0
37109,0.013327078,0
37110,0.003788145,0
37111,0.006378809,0
37112,0.0033163873,0
37113,0.05109032,0
37114,0.057407204,0
37115,0.03924432,0
37116,0.015906796,0
37117,0.027847597,0
37118,0.06432499,0
37119,0.016438428,0
37120,0.00982227,0
37121,0.03183701,0
37122,0.009383974,0
37123,0.061134458,0
37124,0.010350128,0
37125,0.008367798,0
37126,0.00878142,0
37127,0.043130767,0
37128,0.044643126,0
37129,0.0073863855,0
37130,0.031140318,0
37131,0.035993107,0
37132,0.0065962207,0
37133,0.0044228546,0
37134,0.037442572,0
37135,0.0153041985,0
37136,0.031542417,0
37137,0.0026196425,0
37138,0.004125904,0
37139,0.0038983522,0
37140,0.11968678,0
37141,0.011051545,0
37142,0.035797957,0
37143,0.009602834,0
37144,0.51902866,1
37145,0.016151713,0
37146,0.020727882,0
37147,0.037387095,0
37148,0.016872292,0
37149,0.009515895,0
37150,0.00313337,0
37151,0.031531792,0
37152,0.0765582,0
37153,0.014430074,0
37154,0.107486315,0
37155,0.041545045,0
37156,0.006510904,0
37157,0.039838284,0
37158,0.040108237,0
37159,0.034139328,0
37160,0.0053925156,0
37161,0.03192031,0
37162,0.004910627,0
37163,0.011444868,0
37164,0.003237317,0
37165,0.026409645,0
37166,0.019864984,0
37167,0.019941248,0
37168,0.013677019,0
37169,0.021423636,0
37170,0.006736003,0
37171,0.021134557,0
37172,0.065735534,0
37173,0.007479505,0
37174,0.030999647,0
37175,0.019504579,0
37176,0.0077649327,0
37177,0.0034761124,0
37178,0.0049975426,0
37179,0.045829393,0
37180,0.005351486,0
37181,0.002609105,0
37182,0.034675498,0
37183,0.015800133,0
37184,0.04785047,0
37185,0.021261556,0
37186,0.037893087,0
37187,0.03145496,0
37188,0.029307185,0
37189,0.067071624,0
37190,0.058910683,0
37191,0.00673854,0
37192,0.01715494,0
37193,0.07738708,0
37194,0.003504774,0
37195,0.005769213,0
37196,0.0037581243,0
37197,0.0052977623,0
37198,0.010774363,0
37199,0.008648985,0
37200,0.35328117,0
37201,0.013633789,0
37202,0.027958442,0
37203,0.56041837,1
37204,0.0046259114,0
37205,0.19848773,0
37206,0.0018181821,0
37207,0.15870224,0
37208,0.0016221761,0
37209,0.065313905,0
37210,0.044536673,0
37211,0.0064413515,0
37212,0.049084675,0
37213,0.029412407,0
37214,0.013119555,0
37215,0.10582295,0
37216,0.062011603,0
37217,0.019787148,0
37218,0.03715017,0
37219,0.07094143,0
37220,0.034986377,0
37221,0.027375879,0
37222,0.030178657,0
37223,0.021403437,0
37224,0.00746996,0
37225,0.0068016048,0
37226,0.009170537,0
37227,0.005796233,0
37228,0.031906795,0
37229,0.011764613,0
37230,0.15051891,0
37231,0.052794214,0
37232,0.01730003,0
37233,0.04400874,0
37234,0.09597271,0
37235,0.0057695718,0
37236,0.019875111,0
37237,0.034762453,0
37238,0.0051339576,0
37239,0.029348299,0
37240,0.010630206,0
37241,0.052077882,0
37242,0.039872743,0
37243,0.04793955,0
37244,0.056103442,0
37245,0.032396138,0
37246,0.035375837,0
37247,0.05459134,0
37248,0.01232887,0
37249,0.0084262425,0
37250,0.38818473,0
37251,0.0042542233,0
37252,0.01683522,0
37253,0.048114963,0
37254,0.040765166,0
37255,0.069735385,0
37256,0.2561081,0
37257,0.068685524,0
37258,0.013417331,0
37259,0.043183617,0
37260,0.00515254,0
37261,0.022292145,0
37262,0.00890565,0
37263,0.003788984,0
37264,0.017537115,0
37265,0.11858387,0
37266,0.027486118,0
37267,0.010025253,0
37268,0.03211773,0
37269,0.0054350104,0
37270,0.0036455747,0
37271,0.026229866,0
37272,0.022120813,0
37273,0.02931386,0
37274,0.004591106,0
37275,0.03063684,0
37276,0.45657724,0
37277,0.01816853,0
37278,0.032137558,0
37279,0.033152178,0
37280,0.011900116,0
37281,0.0162742,0
37282,0.0011591464,0
37283,0.0045842775,0
37284,0.023127649,0
37285,0.20763075,0
37286,0.011328741,0
37287,0.018118287,0
37288,0.38079858,0
37289,0.023428598,0
37290,0.36293566,0
37291,0.004712667,0
37292,0.044251055,0
37293,0.042724002,0
37294,0.010579908,0
37295,0.013056762,0
37296,0.057921693,0
37297,0.0044735866,0
37298,0.20586653,0
37299,0.007334302,0
37300,0.002659239,0
37301,0.006333554,0
37302,0.008983196,0
37303,0.03014907,0
37304,0.04399909,0
37305,0.031221885,0
37306,0.16294082,0
37307,0.057179503,0
37308,0.0103601795,0
37309,0.025295405,0
37310,0.07687751,0
37311,0.016385147,0
37312,0.0064098923,0
37313,0.0029450324,0
37314,0.06082955,0
37315,0.16431184,0
37316,0.01795954,0
37317,0.016064255,0
37318,0.009652465,0
37319,0.04411032,0
37320,0.067880325,0
37321,0.028216887,0
37322,0.019848537,0
37323,0.005158233,0
37324,0.059390347,0
37325,0.0836112,0
37326,0.019800747,0
37327,0.06743564,0
37328,0.025642313,0
37329,0.09016493,0
37330,0.015686493,0
37331,0.020886287,0
37332,0.0071478663,0
37333,0.03384009,0
37334,0.0359882,0
37335,0.0038471993,0
37336,0.038821094,0
37337,0.13524897,0
37338,0.09165248,0
37339,0.062114354,0
37340,0.02574209,0
37341,0.024063388,0
37342,0.0030110376,0
37343,0.0558836,0
37344,0.020732766,0
37345,0.1130005,0
37346,0.04386775,0
37347,0.016818393,0
37348,0.029223183,0
37349,0.13173863,0
37350,0.0070463717,0
37351,0.011175233,0
37352,0.020952124,0
37353,0.54728824,1
37354,0.010791391,0
37355,0.13891126,0
37356,0.03376435,0
37357,0.02062516,0
37358,0.008977479,0
37359,0.021645717,0
37360,0.0037096683,0
37361,0.056136653,0
37362,0.0052634105,0
37363,0.031519044,0
37364,0.0129494835,0
37365,0.021120751,0
37366,0.033796318,0
37367,0.03239602,0
37368,0.013639536,0
37369,0.008906125,0
37370,0.02466867,0
37371,0.05036775,0
37372,0.008999681,0
37373,0.020191638,0
37374,0.02591738,0
37375,0.20375001,0
37376,0.0044904924,0
37377,0.016978487,0
37378,0.0044961786,0
37379,0.007359702,0
37380,0.0043363273,0
37381,0.016476603,0
37382,0.016962046,0
37383,0.008481954,0
37384,0.19090821,0
37385,0.045874383,0
37386,0.0029836004,0
37387,0.048927285,0
37388,0.16690014,0
37389,0.056617193,0
37390,0.01280065,0
37391,0.007952024,0
37392,0.035011806,0
37393,0.02394875,0
37394,0.010582594,0
37395,0.25396848,0
37396,0.014219317,0
37397,0.016747553,0
37398,0.026043728,0
37399,0.0037896498,0
37400,0.0144818,0
37401,0.0028626143,0
37402,0.01758497,0
37403,0.012581489,0
37404,0.035571307,0
37405,0.015872413,0
37406,0.07024338,0
37407,0.04120957,0
37408,0.010017055,0
37409,0.014697998,0
37410,0.19300303,0
37411,0.02792071,0
37412,0.047985,0
37413,0.010203115,0
37414,0.029107464,0
37415,0.0057025724,0
37416,0.039972883,0
37417,0.01253103,0
37418,0.005500255,0
37419,0.029035514,0
37420,0.025427757,0
37421,0.0022143628,0
37422,0.1393753,0
37423,0.0101163965,0
37424,0.010285655,0
37425,0.015599969,0
37426,0.02520841,0
37427,0.008900311,0
37428,0.023291782,0
37429,0.020943806,0
37430,0.008916472,0
37431,0.013840082,0
37432,0.013510041,0
37433,0.03842801,0
37434,0.026565898,0
37435,0.03962409,0
37436,0.009563383,0
37437,0.0056083715,0
37438,0.010240311,0
37439,0.2369749,0
37440,0.00446289,0
37441,0.00816696,0
37442,0.1314986,0
37443,0.025085432,0
37444,0.025539555,0
37445,0.009996549,0
37446,0.03308547,0
37447,0.0051768143,0
37448,0.05783312,0
37449,0.004933046,0
37450,0.016893296,0
37451,0.008451087,0
37452,0.011177288,0
37453,0.20935413,0
37454,0.0157433,0
37455,0.035284795,0
37456,0.044537507,0
37457,0.095938645,0
37458,0.08394081,0
37459,0.027255325,0
37460,0.020260468,0
37461,0.020952882,0
37462,0.11636605,0
37463,0.038186934,0
37464,0.17263176,0
37465,0.03526167,0
37466,0.06662613,0
37467,0.012830156,0
37468,0.0669785,0
37469,0.05590007,0
37470,0.116748296,0
37471,0.008290669,0
37472,0.02545508,0
37473,0.023967143,0
37474,0.012238416,0
37475,0.004216697,0
37476,0.03576612,0
37477,0.0035548257,0
37478,0.057740364,0
37479,0.0050855563,0
37480,0.016904537,0
37481,0.057160415,0
37482,0.24254037,0
37483,0.008185405,0
37484,0.023266803,0
37485,0.06011554,0
37486,0.15570416,0
37487,0.024048734,0
37488,0.02676784,0
37489,0.0060202996,0
37490,0.019465907,0
37491,0.07140948,0
37492,0.0051197223,0
37493,0.029769946,0
37494,0.03929041,0
37495,0.12856276,0
37496,0.05246285,0
37497,0.00392941,0
37498,0.010241953,0
37499,0.040796332,0
37500,0.01436405,0
37501,0.017748423,0
37502,0.011332779,0
37503,0.040915944,0
37504,0.0050462736,0
37505,0.012450451,0
37506,0.047530666,0
37507,0.022713052,0
37508,0.02068853,0
37509,0.08112153,0
37510,0.030803021,0
37511,0.025017302,0
37512,0.12346007,0
37513,0.007090259,0
37514,0.008827282,0
37515,0.004134445,0
37516,0.005321026,0
37517,0.006843188,0
37518,0.008089447,0
37519,0.007606924,0
37520,0.021260174,0
37521,0.009249835,0
37522,0.030727545,0
37523,0.00799067,0
37524,0.04015275,0
37525,0.111089736,0
37526,0.063968144,0
37527,0.057510838,0
37528,0.05126057,0
37529,0.01435923,0
37530,0.029930146,0
37531,0.067110986,0
37532,0.013770837,0
37533,0.028889744,0
37534,0.20218994,0
37535,0.016336864,0
37536,0.0057817674,0
37537,0.0016907629,0
37538,0.009836156,0
37539,0.0074149966,0
37540,0.03110134,0
37541,0.013425287,0
37542,0.10563904,0
37543,0.05147054,0
37544,0.0091212485,0
37545,0.0030582529,0
37546,0.17858627,0
37547,0.035086997,0
37548,0.28648412,0
37549,0.065513015,0
37550,0.005335031,0
37551,0.021050977,0
37552,0.053449173,0
37553,0.10088321,0
37554,0.021647424,0
37555,0.06845599,0
37556,0.014448926,0
37557,0.03170173,0
37558,0.13031308,0
37559,0.302878,0
37560,0.1887165,0
37561,0.024184352,0
37562,0.08068161,0
37563,0.03242057,0
37564,0.011159263,0
37565,0.027643867,0
37566,0.023015767,0
37567,0.21070348,0
37568,0.119564176,0
37569,0.069737196,0
37570,0.16804731,0
37571,0.04580386,0
37572,0.04826331,0
37573,0.017187804,0
37574,0.050278056,0
37575,0.0055336924,0
37576,0.023742901,0
37577,0.006468851,0
37578,0.10070545,0
37579,0.021329679,0
37580,0.12172299,0
37581,0.04223742,0
37582,0.010353831,0
37583,0.030656517,0
37584,0.007004279,0
37585,0.083973244,0
37586,0.0159622,0
37587,0.06945342,0
37588,0.49657625,0
37589,0.032012563,0
37590,0.0063156066,0
37591,0.0112186605,0
37592,0.009468426,0
37593,0.078518845,0
37594,0.37563828,0
37595,0.025278611,0
37596,0.006876971,0
37597,0.014578975,0
37598,0.011875778,0
37599,0.017985772,0
37600,0.018077249,0
37601,0.015750507,0
37602,0.10291848,0
37603,0.048447244,0
37604,0.0048760213,0
37605,0.0037486763,0
37606,0.24750976,0
37607,0.021387452,0
37608,0.04892554,0
37609,0.057936236,0
37610,0.03292658,0
37611,0.010154706,0
37612,0.12336354,0
37613,0.0047897976,0
37614,0.008701515,0
37615,0.010926424,0
37616,0.0058062854,0
37617,0.0025975842,0
37618,0.056951217,0
37619,0.017213464,0
37620,0.017492471,0
37621,0.0127535965,0
37622,0.032650474,0
37623,0.04336917,0
37624,0.005936146,0
37625,0.06482014,0
37626,0.014185189,0
37627,0.29666153,0
37628,0.06740921,0
37629,0.053550452,0
37630,0.07427859,0
37631,0.08689626,0
37632,0.08597458,0
37633,0.05617669,0
37634,0.0795061,0
37635,0.0022875061,0
37636,0.022371005,0
37637,0.05471034,0
37638,0.03901056,0
37639,0.010644694,0
37640,0.038389765,0
37641,0.015689999,0
37642,0.019495284,0
37643,0.025519444,0
37644,0.037508544,0
37645,0.0055699726,0
37646,0.28499317,0
37647,0.022226851,0
37648,0.007771052,0
37649,0.013393486,0
37650,0.009865406,0
37651,0.049565118,0
37652,0.0061664344,0
37653,0.09118137,0
37654,0.3918784,0
37655,0.16505349,0
37656,0.0024124093,0
37657,0.07065256,0
37658,0.04413516,0
37659,0.3175788,0
37660,0.049519617,0
37661,0.06682105,0
37662,0.009438746,0
37663,0.004612087,0
37664,0.07110157,0
37665,0.026245026,0
37666,0.00826886,0
37667,0.008892439,0
37668,0.0044225985,0
37669,0.03207217,0
37670,0.0051021827,0
37671,0.002988643,0
37672,0.0061218846,0
37673,0.06519425,0
37674,0.07647355,0
37675,0.022734946,0
37676,0.0032749977,0
37677,0.021122303,0
37678,0.023613438,0
37679,0.07306038,0
37680,0.009496485,0
37681,0.020411747,0
37682,0.057099964,0
37683,0.070580065,0
37684,0.014488518,0
37685,0.10095081,0
37686,0.052227803,0
37687,0.020690247,0
37688,0.013200554,0
37689,0.096534625,0
37690,0.083417654,0
37691,0.0038333682,0
37692,0.0041234144,0
37693,0.12483051,0
37694,0.0057099126,0
37695,0.00797251,0
37696,0.04213159,0
37697,0.05851556,0
37698,0.004766173,0
37699,0.013989919,0
37700,0.032860667,0
37701,0.010579379,0
37702,0.027312065,0
37703,0.022510128,0
37704,0.038575653,0
37705,0.10338042,0
37706,0.0035490182,0
37707,0.02269141,0
37708,0.01553055,0
37709,0.0036795735,0
37710,0.027578771,0
37711,0.025573066,0
37712,0.011027811,0
37713,0.101709105,0
37714,0.030490674,0
37715,0.094882935,0
37716,0.02795775,0
37717,0.14627893,0
37718,0.004475462,0
37719,0.012388743,0
37720,0.023188703,0
37721,0.0102860145,0
37722,0.031307563,0
37723,0.012519063,0
37724,0.03138637,0
37725,0.026887614,0
37726,0.0068915826,0
37727,0.033740636,0
37728,0.002962392,0
37729,0.0098338155,0
37730,0.10144403,0
37731,0.0062900484,0
37732,0.008911982,0
37733,0.0066704536,0
37734,0.027102206,0
37735,0.06092548,0
37736,0.08931478,0
37737,0.040412556,0
37738,0.009509205,0
37739,0.07930627,0
37740,0.049731515,0
37741,0.0195583,0
37742,0.19145633,0
37743,0.03378212,0
37744,0.034044057,0
37745,0.009745166,0
37746,0.032983072,0
37747,0.12727481,0
37748,0.09078042,0
37749,0.011806565,0
37750,0.0078088995,0
37751,0.106548116,0
37752,0.009001429,0
37753,0.039137308,0
37754,0.07339349,0
37755,0.038555082,0
37756,0.062353954,0
37757,0.018882232,0
37758,0.01782554,0
37759,0.0038972339,0
37760,0.0047600428,0
37761,0.022499671,0
37762,0.011965415,0
37763,0.0028494922,0
37764,0.008665543,0
37765,0.012692814,0
37766,0.033441287,0
37767,0.05405836,0
37768,0.050279,0
37769,0.029292624,0
37770,0.014881087,0
37771,0.017255323,0
37772,0.0069794795,0
37773,0.03441575,0
37774,0.013765082,0
37775,0.010081132,0
37776,0.017950585,0
37777,0.013949386,0
37778,0.035454128,0
37779,0.014847062,0
37780,0.1589649,0
37781,0.029485637,0
37782,0.011249753,0
37783,0.01066319,0
37784,0.059728317,0
37785,0.010567672,0
37786,0.0091702035,0
37787,0.040434785,0
37788,0.0075183054,0
37789,0.03536669,0
37790,0.0053871935,0
37791,0.004767234,0
37792,0.017921481,0
37793,0.0145975435,0
37794,0.0023115603,0
37795,0.018739397,0
37796,0.008096326,0
37797,0.038872182,0
37798,0.0054112817,0
37799,0.0455262,0
37800,0.007819192,0
37801,0.027562197,0
37802,0.08353626,0
37803,0.013041611,0
37804,0.014297966,0
37805,0.004288302,0
37806,0.02564319,0
37807,0.07019752,0
37808,0.011898748,0
37809,0.03816255,0
37810,0.057935692,0
37811,0.009222057,0
37812,0.027515957,0
37813,0.0110625,0
37814,0.10507231,0
37815,0.17232716,0
37816,0.057634987,0
37817,0.012141135,0
37818,0.026432585,0
37819,0.0062471563,0
37820,0.18714553,0
37821,0.09616362,0
37822,0.1197072,0
37823,0.025174957,0
37824,0.012026508,0
37825,0.07980089,0
37826,0.14387606,0
37827,0.024728132,0
37828,0.02265758,0
37829,0.0024209,0
37830,0.03002756,0
37831,0.043848358,0
37832,0.017103264,0
37833,0.008291778,0
37834,0.037802435,0
37835,0.006514356,0
37836,0.008648241,0
37837,0.07482705,0
37838,0.038898923,0
37839,0.014185163,0
37840,0.010138261,0
37841,0.013982836,0
37842,0.03275857,0
37843,0.017972505,0
37844,0.0332252,0
37845,0.035160687,0
37846,0.012572186,0
37847,0.09307336,0
37848,0.0199568,0
37849,0.034224596,0
37850,0.002250048,0
37851,0.024857728,0
37852,0.019317677,0
37853,0.052291565,0
37854,0.07229983,0
37855,0.0020292965,0
37856,0.019283323,0
37857,0.08657472,0
